dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-11-18,2025-11-18 01:42:43,CUST000000226893,766225,3,2000000348025,1,CAD,857,2%,101,web,NEW10
2025-11-18,2025-11-18 01:42:43,CUST000000226893,766225,4,2000000165851,1,CAD,18,14%,1,web,NEW10
2025-11-18,2025-11-18 01:42:43,CUST000000226893,766225,5,2000000440026,1,CAD,757,11%,81,web,NEW10
2025-11-18,2025-11-18 02:37:12,CUST000000250447,766226,1,2000000074108,1,INR,2704,2%,319,app,FEST20
2025-11-18,2025-11-18 14:24:02,CUST000000235016,766227,1,2000000012995,1,INR,8400,13%,1320,app,
2025-11-18,2025-11-18 14:24:02,CUST000000235016,766227,2,2000000206042,1,INR,4393,0%,528,app,
2025-11-18,2025-11-18 14:24:02,CUST000000235016,766227,3,2000000043005,1,INR,7486,0%,375,app,
2025-11-18,2025-11-18 17:28:56,CUST000000187119,766228,1,2000000273167,1,USD,$513,14%,53,app,
2025-11-18,2025-11-18 06:39:47,CUST000000263317,766229,1,2000000212562,3,INR,12344,11%,3953,web,
2025-11-18,2025-11-18 08:03:06,CUST000000282596,766230,1,2000000356617,1,AED,476,13%,21,web,
2025-11-18,2025-11-18 16:48:07,CUST000000055049,766231,1,2000000396798,Two,INR,2384,5%,815,web,
2025-11-18,2025-11-18 00:20:07,CUST000000109294,766232,1,2000000275185,1,INR,1422,11%,230,app,
2025-11-18,2025-11-18 08:12:57,CUST000000084148,766233,1,2000000363226,1,USD,$4,0%,1,web,
2025-11-18,2025-11-18 10:28:28,CUST000000289619,766234,1,2000000462967,1,GBP,677,0%,122,app,FEST20
2025-11-18,2025-11-18 10:28:28,CUST000000289619,766234,2,2000000296487,Two,GBP,22,14%,7,app,FEST20
2025-11-18,2025-11-18 21:05:46,CUST000000053877,766235,1,2000000149677,3,GBP,57,28%,16,app,
2025-11-18,2025-11-18 00:06:29,CUST000000134881,766236,1,2000000378015,1,SGD,1146,9%,126,web,
2025-11-18,2025-11-18 09:27:51,CUST000000158103,766237,1,2000000032214,1,INR,31421,1%,1550,web,NEW10
2025-11-18,2025-11-18 09:27:51,CUST000000158103,766237,2,2000000109596,Two,INR,5540,9%,1812,web,NEW10
2025-11-18,2025-11-18 09:27:51,CUST000000158103,766237,3,2000000237893,1,INR,596,0%,72,web,NEW10
2025-11-18,2025-11-18 09:27:51,CUST000000158103,766237,4,2000000460772,1,INR,56070,9%,2560,web,NEW10
2025-11-18,2025-11-18 02:14:00,CUST000000008260,766238,1,2000000270715,1,CAD,5,16%,1,app,NEW10
2025-11-18,2025-11-18 02:14:00,CUST000000008260,766238,2,2000000347356,3,CAD,149,10%,49,app,NEW10
2025-11-18,2025-11-18 14:47:44,CUST000000022725,766239,1,2000000326054,1,INR,316,22%,13,web,FEST20
2025-11-18,2025-11-18 02:41:02,CUST000000042009,766240,1,2000000249391,1,SGD,16,0%,1,web,
2025-11-18,2025-11-18 02:41:02,CUST000000042009,766240,2,2000000349442,1,SGD,447,11%,48,web,
2025-11-18,2025-11-18 02:41:02,CUST000000042009,766240,3,2000000050232,1,SGD,128,0%,16,web,
2025-11-18,2025-11-18 15:20:27,CUST000000029801,766241,1,2000000111155,1,INR,8330,9%,913,app,
2025-11-18,2025-11-18 00:18:51,CUST000000288629,766242,1,2000000038292,1,AUD,478,9%,53,web,
2025-11-18,2025-11-18 06:38:38,CUST000000264523,766243,1,2000000433394,4,AED,58,7%,39,app,
2025-11-18,2025-11-18 13:14:23,CUST000000019497,766244,1,2000000254333,Two,GBP,79,3%,8,app,
2025-11-18,2025-11-18 13:14:23,CUST000000019497,766244,2,2000000476476,1,GBP,22,18%,3,app,
2025-11-18,2025-11-18 13:14:23,CUST000000019497,766244,3,2000000128504,1,GBP,19,13%,1,app,
2025-11-18,2025-11-18 13:14:23,CUST000000019497,766244,4,2000000078649,1,GBP,39,4%,5,app,
2025-11-18,2025-11-18 18:41:58,CUST000000273422,766245,1,2000000027685,1,AUD,19,3%,3,web,
2025-11-18,2025-11-18 18:41:58,CUST000000273422,766245,2,2000000266527,Two,AUD,797,10%,173,web,
2025-11-18,2025-11-18 18:41:58,CUST000000273422,766245,3,2000000305332,Two,AUD,38,14%,4,web,
2025-11-18,2025-11-18 02:39:45,CUST000000094504,766246,1,2000000084640,1,GBP,16,21%,2,app,FEST20
2025-11-18,2025-11-18 13:13:36,CUST000000193210,766247,1,2000000082738,1,USD,$13,22%,2,app,
2025-11-18,2025-11-18 13:13:36,CUST000000193210,766247,2,2000000351643,1,USD,$31,15%,4,app,
2025-11-18,2025-11-18 14:39:57,CUST000000265099,766248,1,2000000119885,1,GBP,2,1%,1,app,FEST20
2025-11-18,2025-11-18 14:39:57,CUST000000265099,766248,2,2000000204697,1,GBP,45,1%,3,app,FEST20
2025-11-18,2025-11-18 14:39:57,CUST000000265099,766248,3,2000000224602,1,GBP,56,0%,7,app,FEST20
2025-11-18,2025-11-18 04:27:26,CUST000000097998,766249,1,2000000088174,1,INR,47556,7%,2220,web,
2025-11-18,2025-11-18 04:27:26,CUST000000097998,766249,2,2000000003788,3,INR,3258,17%,1457,web,
2025-11-18,2025-11-18 22:18:07,CUST000000023442,766250,1,2000000315065,1,AUD,247,4%,43,web,FEST20
2025-11-18,2025-11-18 06:08:36,CUST000000263788,766251,1,2000000363943,4,INR,10083,8%,4446,web,
2025-11-18,2025-11-18 21:30:55,CUST000000224799,766252,1,2000000099743,1,CAD,68,0%,9,web,FEST20
2025-11-18,2025-11-18 06:57:00,CUST000000175510,766253,1,2000000064901,1,INR,110312,9%,18099,app,FEST20
2025-11-18,2025-11-18 14:24:56,CUST000000127935,766254,1,2000000158204,Two,INR,1722,11%,553,app,
2025-11-18,2025-11-18 14:24:56,CUST000000127935,766254,2,2000000343334,1,INR,2799,0%,336,app,
2025-11-18,2025-11-18 20:34:40,CUST000000295597,766255,1,2000000322308,1,SGD,40,10%,7,web,PRIME5
2025-11-18,2025-11-18 23:16:35,CUST000000299683,766256,1,2000000039459,1,GBP,14,8%,2,web,
2025-11-18,2025-11-18 05:57:44,CUST000000154280,766257,1,2000000416052,1,GBP,248,7%,28,app,
2025-11-18,2025-11-18 05:57:44,CUST000000154280,766257,2,2000000314914,1,GBP,909,1%,109,app,
2025-11-18,2025-11-18 05:57:44,CUST000000154280,766257,3,2000000263670,1,GBP,151,15%,7,app,
2025-11-18,2025-11-18 05:57:44,CUST000000154280,766257,4,2000000213446,1,GBP,10,5%,1,app,
2025-11-18,2025-11-18 21:50:46,CUST000000296095,766258,1,2000000088846,1,INR,1091,1%,195,app,
2025-11-18,2025-11-18 01:24:24,CUST000000109529,766259,1,2000000268408,1,INR,1224,6%,138,web,
2025-11-18,2025-11-18 01:24:24,CUST000000109529,766259,2,2000000135076,Two,INR,1640,4%,570,web,
2025-11-18,2025-11-18 01:24:24,CUST000000109529,766259,3,2000000226422,1,INR,567,3%,67,web,
2025-11-18,2025-11-18 01:24:24,CUST000000109529,766259,4,2000000313399,1,INR,8564,3%,999,web,
2025-11-18,2025-11-18 14:06:01,CUST000000298281,766260,1,2000000083155,1,AED,79,10%,13,app,
2025-11-18,2025-11-18 09:08:03,CUST000000167614,766261,1,2000000441429,1,INR,11630,17%,1161,app,FEST20
2025-11-18,2025-11-18 09:08:03,CUST000000167614,766261,2,2000000333694,1,INR,2800,10%,302,app,FEST20
2025-11-18,2025-11-18 09:08:03,CUST000000167614,766261,3,2000000045832,1,INR,5985,0%,300,app,FEST20
2025-11-18,2025-11-18 09:08:03,CUST000000167614,766261,4,2000000033310,Two,INR,11370,4%,2621,app,FEST20
2025-11-18,2025-11-18 15:07:03,CUST000000124059,766262,1,2000000050683,1,GBP,20,7%,1,app,
2025-11-18,2025-11-18 22:53:08,CUST000000142386,766263,1,2000000418704,1,USD,$94,15%,15,app,
2025-11-18,2025-11-18 22:53:08,CUST000000142386,766263,2,2000000287843,1,USD,$19,10%,1,app,
2025-11-18,2025-11-18 22:53:08,CUST000000142386,766263,3,2000000215570,1,USD,$32,13%,6,app,
2025-11-18,2025-11-18 01:09:37,CUST000000064318,766264,1,2000000338170,1,INR,2387,0%,287,web,NEW10
2025-11-18,2025-11-18 01:09:37,CUST000000064318,766264,2,2000000318646,1,INR,3955,24%,362,web,NEW10
2025-11-18,2025-11-18 01:09:37,CUST000000064318,766264,3,2000000275307,1,INR,23832,8%,2645,web,NEW10
2025-11-18,2025-11-18 00:04:24,CUST000000161661,766265,1,2000000119502,1,INR,70519,4%,3376,app,
2025-11-18,2025-11-18 00:04:24,CUST000000161661,766265,2,2000000426365,1,INR,8839,3%,1539,app,
2025-11-18,2025-11-18 00:04:24,CUST000000161661,766265,3,2000000428420,1,INR,10773,9%,490,app,
2025-11-18,2025-11-18 22:59:17,CUST000000027952,766266,1,2000000195537,Two,INR,935,11%,301,web,SAVE50
2025-11-18,2025-11-18 07:08:51,CUST000000173394,766267,1,2000000050218,1,AUD,740,8%,82,app,FEST20
2025-11-18,2025-11-18 07:08:51,CUST000000173394,766267,2,2000000138602,4,AUD,15,11%,3,app,FEST20
2025-11-18,2025-11-18 07:08:51,CUST000000173394,766267,3,2000000413778,1,AUD,80,18%,8,app,FEST20
2025-11-18,2025-11-18 07:08:51,CUST000000173394,766267,4,2000000361130,1,AUD,35,5%,5,app,FEST20
2025-11-18,2025-11-18 07:08:51,CUST000000173394,766267,5,2000000115726,Two,AUD,725,10%,236,app,FEST20
2025-11-18,2025-11-18 11:37:25,CUST000000254725,766268,1,2000000279855,1,USD,$393,0%,48,app,FEST20
2025-11-18,2025-11-18 11:37:25,CUST000000254725,766268,2,2000000071565,1,USD,$779,18%,78,app,FEST20
2025-11-18,2025-11-18 16:26:48,CUST000000267989,766269,1,2000000364735,1,AUD,715,3%,125,web,FEST20
2025-11-18,2025-11-18 15:14:52,CUST000000264862,766270,1,2000000261669,3,SGD,53,19%,24,app,
2025-11-18,2025-11-18 14:21:03,CUST000000078908,766271,1,2000000210674,1,USD,$439,7%,50,app,
2025-11-18,2025-11-18 08:25:37,CUST000000041322,766272,1,2000000107103,1,SGD,119,0%,6,app,
2025-11-18,2025-11-18 08:25:37,CUST000000041322,766272,2,2000000258744,Two,SGD,31,20%,3,app,
2025-11-18,2025-11-18 08:25:37,CUST000000041322,766272,3,2000000188379,Two,SGD,229,1%,55,app,
2025-11-18,2025-11-18 08:25:37,CUST000000041322,766272,4,2000000029931,1,SGD,232,14%,11,app,
2025-11-18,2025-11-18 08:25:37,CUST000000041322,766272,5,2000000461267,1,SGD,194,6%,22,app,
2025-11-18,2025-11-18 20:29:32,CUST000000291691,766273,1,2000000482903,1,AUD,16,17%,2,app,
2025-11-18,2025-11-18 20:29:32,CUST000000291691,766273,2,2000000019765,1,AUD,208,22%,20,app,
2025-11-18,2025-11-18 22:48:56,CUST000000074340,766274,1,2000000471310,Two,INR,14912,0%,3580,app,
2025-11-18,2025-11-18 11:38:07,CUST000000181129,766275,1,2000000494159,1,AED,156,6%,8,web,
2025-11-18,2025-11-18 11:38:07,CUST000000181129,766275,2,2000000020617,1,AED,30,11%,4,web,
2025-11-18,2025-11-18 11:38:07,CUST000000181129,766275,3,2000000363486,1,AED,1285,12%,137,web,
2025-11-18,2025-11-18 11:38:07,CUST000000181129,766275,4,2000000304656,1,AED,73,6%,9,web,
2025-11-18,2025-11-18 08:58:42,CUST000000299949,766276,1,2000000263007,1,INR,1050,6%,178,app,FEST20
2025-11-18,2025-11-18 08:58:42,CUST000000299949,766276,2,2000000431604,1,INR,8879,7%,990,app,FEST20
2025-11-18,2025-11-18 08:58:42,CUST000000299949,766276,3,2000000261461,Two,INR,6278,4%,1445,app,FEST20
2025-11-18,2025-11-18 05:57:46,CUST000000084957,766277,1,2000000195520,1,INR,3035,12%,133,app,
2025-11-18,2025-11-18 14:27:51,CUST000000062729,766278,1,2000000471884,1,INR,746,12%,80,web,
2025-11-18,2025-11-18 14:27:51,CUST000000062729,766278,2,2000000292847,1,INR,2634,14%,272,web,
2025-11-18,2025-11-18 14:27:51,CUST000000062729,766278,3,2000000137193,1,INR,19993,20%,2891,web,
2025-11-18,2025-11-18 14:27:51,CUST000000062729,766278,4,2000000285344,1,INR,4435,18%,439,web,
2025-11-18,2025-11-18 06:19:19,CUST000000077690,766279,1,2000000070315,1,INR,2260,6%,106,app,NEW10
2025-11-18,2025-11-18 06:19:19,CUST000000077690,766279,2,2000000004044,1,INR,18487,15%,1887,app,NEW10
2025-11-18,2025-11-18 14:48:25,CUST000000040768,766280,1,2000000141077,Two,INR,910,12%,192,web,
2025-11-18,2025-11-18 19:35:05,CUST000000274222,766281,1,2000000070940,1,AED,38,0%,2,web,FEST20
2025-11-18,2025-11-18 19:35:05,CUST000000274222,766281,2,2000000299228,Two,AED,96,8%,9,web,FEST20
2025-11-18,2025-11-18 20:06:40,CUST000000238806,766282,1,2000000397481,Two,INR,3078,6%,291,web,
2025-11-18,2025-11-18 20:06:40,CUST000000238806,766282,2,2000000336480,1,INR,267,13%,28,web,
2025-11-18,2025-11-18 17:01:17,CUST000000218681,766283,1,2000000277912,4,AUD,29,6%,20,app,
2025-11-18,2025-11-18 17:01:17,CUST000000218681,766283,2,2000000022529,1,AUD,23,13%,2,app,
2025-11-18,2025-11-18 12:31:12,CUST000000267744,766284,1,2000000273693,3,AED,233,9%,115,app,
2025-11-18,2025-11-18 12:31:12,CUST000000267744,766284,2,2000000447094,1,AED,591,14%,92,app,
2025-11-18,2025-11-18 16:40:11,CUST000000288590,766285,1,2000000376059,1,GBP,149,12%,7,app,
2025-11-18,2025-11-18 21:56:14,CUST000000239623,766286,1,2000000136875,1,INR,691,8%,115,web,
2025-11-18,2025-11-18 21:56:14,CUST000000239623,766286,2,2000000248097,Two,INR,59525,21%,4718,web,
2025-11-18,2025-11-18 05:44:58,CUST000000080128,766287,1,2000000472133,1,USD,$29,0%,4,web,FEST20
2025-11-18,2025-11-18 08:53:22,CUST000000292638,766288,1,2000000237169,4,CAD,601,14%,248,app,
2025-11-18,2025-11-18 23:47:21,CUST000000211205,766289,1,2000000115641,1,INR,1546,0%,186,app,
2025-11-18,2025-11-18 23:41:22,CUST000000052592,766290,1,2000000338590,1,GBP,17,0%,4,app,
2025-11-18,2025-11-18 04:29:40,CUST000000067284,766291,1,2000000422138,1,INR,1613,16%,245,web,
2025-11-18,2025-11-18 04:29:40,CUST000000067284,766291,2,2000000484938,1,INR,7317,19%,1071,web,
2025-11-18,2025-11-18 04:12:23,CUST000000108445,766292,1,2000000011943,Two,INR,6606,0%,661,web,
2025-11-18,2025-11-18 23:26:18,CUST000000222289,766293,1,2000000441269,1,INR,846,14%,88,app,SAVE50
2025-11-18,2025-11-18 23:26:18,CUST000000222289,766293,2,2000000033624,1,INR,2537,7%,424,app,SAVE50
2025-11-18,2025-11-18 23:26:18,CUST000000222289,766293,3,2000000033594,Two,INR,2259,21%,644,app,SAVE50
2025-11-18,2025-11-18 16:14:36,CUST000000033005,766294,1,2000000407760,1,INR,3832,11%,618,web,
2025-11-18,2025-11-18 16:14:36,CUST000000033005,766294,2,2000000010076,1,INR,1676,10%,76,web,
2025-11-18,2025-11-18 14:16:49,CUST000000236953,766295,1,2000000280752,Two,INR,1824,0%,438,web,PRIME5
2025-11-18,2025-11-18 16:24:25,CUST000000213644,766296,1,2000000190907,1,CAD,1381,16%,59,app,PRIME5
2025-11-18,2025-11-18 18:55:56,CUST000000148749,766297,1,2000000284743,1,GBP,74,1%,4,app,
2025-11-18,2025-11-18 15:07:43,CUST000000035501,766298,1,2000000239651,1,INR,3530,8%,586,app,
2025-11-18,2025-11-18 15:07:43,CUST000000035501,766298,2,2000000230344,1,INR,1102,0%,56,app,
2025-11-18,2025-11-18 15:07:43,CUST000000035501,766298,3,2000000328249,1,INR,8637,16%,362,app,
2025-11-18,2025-11-18 12:00:37,CUST000000291018,766299,1,2000000242385,1,USD,$175,2%,9,web,
2025-11-18,2025-11-18 16:45:51,CUST000000239819,766300,1,2000000276830,1,INR,8142,4%,935,app,
2025-11-18,2025-11-18 16:45:51,CUST000000239819,766300,2,2000000018904,1,INR,8452,5%,965,app,
2025-11-18,2025-11-18 16:45:51,CUST000000239819,766300,3,2000000177120,Two,INR,4003,15%,817,app,
2025-11-18,2025-11-18 16:45:51,CUST000000239819,766300,4,2000000421919,1,INR,1255,21%,120,app,
2025-11-18,2025-11-18 02:28:38,CUST000000025681,766301,1,2000000208480,Two,INR,452,5%,43,app,
2025-11-18,2025-11-18 02:28:38,CUST000000025681,766301,2,2000000385587,1,INR,23672,10%,2563,app,
2025-11-18,2025-11-18 04:08:56,CUST000000253788,766302,1,2000000102627,Two,INR,10526,18%,2077,app,NEW10
2025-11-18,2025-11-18 11:15:37,CUST000000047344,766303,1,2000000022093,Two,INR,13119,5%,2976,app,
2025-11-18,2025-11-18 11:15:37,CUST000000047344,766303,2,2000000466019,Two,INR,516,16%,105,app,
2025-11-18,2025-11-18 16:03:54,CUST000000265569,766304,1,2000000314099,1,INR,4947,0%,891,web,SAVE50
2025-11-18,2025-11-18 20:23:35,CUST000000190487,766305,1,2000000380803,1,INR,3848,9%,422,app,
2025-11-18,2025-11-18 10:16:35,CUST000000021877,766306,1,2000000133416,1,SGD,68,19%,7,web,SAVE50
2025-11-18,2025-11-18 10:16:35,CUST000000021877,766306,2,2000000144481,1,SGD,53,10%,3,web,SAVE50
2025-11-18,2025-11-18 16:08:21,CUST000000169534,766307,1,2000000346366,Two,AED,209,9%,19,app,
2025-11-18,2025-11-18 16:08:21,CUST000000169534,766307,2,2000000213279,1,AED,76,16%,8,app,
2025-11-18,2025-11-18 04:14:40,CUST000000016338,766308,1,2000000193830,1,INR,332,21%,32,app,
2025-11-18,2025-11-18 04:14:40,CUST000000016338,766308,2,2000000273044,1,INR,6442,11%,692,app,
2025-11-18,2025-11-18 04:14:40,CUST000000016338,766308,3,2000000013985,Two,INR,27881,16%,8385,app,
2025-11-18,2025-11-18 19:09:54,CUST000000182430,766309,1,2000000196244,1,INR,7796,7%,871,app,NEW10
2025-11-18,2025-11-18 10:46:29,CUST000000066753,766310,1,2000000234359,1,USD,$103,9%,5,web,
2025-11-18,2025-11-18 10:46:29,CUST000000066753,766310,2,2000000074672,1,USD,$15,12%,2,web,
2025-11-18,2025-11-18 01:20:21,CUST000000221053,766311,1,2000000146812,Two,AED,103,6%,10,app,PRIME5
2025-11-18,2025-11-18 11:39:00,CUST000000087561,766312,1,2000000275994,1,USD,$6,0%,1,web,
2025-11-18,2025-11-18 11:39:00,CUST000000087561,766312,2,2000000290614,1,USD,$79,11%,4,web,
2025-11-18,2025-11-18 11:39:00,CUST000000087561,766312,3,2000000114392,1,USD,$16,13%,2,web,
2025-11-18,2025-11-18 11:39:00,CUST000000087561,766312,4,2000000124728,Two,USD,$26,10%,6,web,
2025-11-18,2025-11-18 15:44:58,CUST000000199767,766313,1,2000000158617,Two,USD,$18,13%,6,app,
2025-11-18,2025-11-18 15:44:58,CUST000000199767,766313,2,2000000040202,1,USD,$24,0%,3,app,
2025-11-18,2025-11-18 22:15:48,CUST000000002516,766314,1,2000000268248,1,INR,575,32%,48,app,FEST20
2025-11-18,2025-11-18 09:28:20,CUST000000299572,766315,1,2000000004839,1,INR,641,0%,77,web,
2025-11-18,2025-11-18 09:28:20,CUST000000299572,766315,2,2000000094137,Two,INR,4929,18%,975,web,
2025-11-18,2025-11-18 06:44:11,CUST000000059892,766316,1,2000000101231,Two,GBP,13,12%,3,app,
2025-11-18,2025-11-18 13:11:06,CUST000000186857,766317,1,2000000280004,1,INR,537,10%,58,web,
2025-11-18,2025-11-18 13:11:06,CUST000000186857,766317,2,2000000331812,1,INR,4772,22%,668,web,
2025-11-18,2025-11-18 03:46:39,CUST000000278283,766318,1,2000000293455,Two,INR,1846,3%,179,web,
2025-11-18,2025-11-18 12:11:44,CUST000000150703,766319,1,2000000247151,1,INR,18936,4%,2189,app,FEST20
2025-11-18,2025-11-18 12:11:44,CUST000000150703,766319,2,2000000040288,1,INR,1031,5%,50,app,FEST20
2025-11-18,2025-11-18 01:48:45,CUST000000238880,766320,1,2000000315102,1,INR,1511,0%,182,app,
2025-11-18,2025-11-18 07:37:16,CUST000000131542,766321,1,2000000360140,1,GBP,41,0%,8,app,
2025-11-18,2025-11-18 11:37:45,CUST000000033675,766322,1,2000000472614,1,INR,970,12%,43,app,
2025-11-18,2025-11-18 11:37:45,CUST000000033675,766322,2,2000000433356,1,INR,1155,10%,126,app,
2025-11-18,2025-11-18 11:37:45,CUST000000033675,766322,3,2000000052342,1,INR,2370,14%,246,app,
2025-11-18,2025-11-18 18:20:15,CUST000000055395,766323,1,2000000105260,1,INR,48413,0%,5810,web,PRIME5
2025-11-18,2025-11-18 18:20:15,CUST000000055395,766323,2,2000000122281,1,INR,8402,0%,1009,web,PRIME5
2025-11-18,2025-11-18 16:44:19,CUST000000171384,766324,1,2000000286099,Two,INR,25196,18%,2059,web,FEST20
2025-11-18,2025-11-18 20:39:16,CUST000000241905,766325,1,2000000129754,1,GBP,377,11%,17,web,FEST20
2025-11-18,2025-11-18 20:39:16,CUST000000241905,766325,2,2000000351537,Two,GBP,400,16%,81,web,FEST20
2025-11-18,2025-11-18 20:39:16,CUST000000241905,766325,3,2000000337906,1,GBP,42,18%,2,web,FEST20
2025-11-18,2025-11-18 20:23:42,CUST000000209403,766326,1,2000000201214,3,INR,608,5%,88,web,FEST20
2025-11-18,2025-11-18 20:23:42,CUST000000209403,766326,2,2000000266862,1,INR,222,9%,25,web,FEST20
2025-11-18,2025-11-18 11:45:51,CUST000000146018,766327,1,2000000257860,1,SGD,7,14%,1,web,
2025-11-18,2025-11-18 02:15:56,CUST000000088280,766328,1,2000000394565,3,INR,900,1%,134,app,PRIME5
2025-11-18,2025-11-18 22:22:55,CUST000000176292,766329,1,2000000393438,1,AED,272,10%,30,web,SAVE50
2025-11-18,2025-11-18 21:50:26,CUST000000082567,766330,1,2000000340562,Two,AED,357,10%,33,web,NEW10
2025-11-18,2025-11-18 21:50:26,CUST000000082567,766330,2,2000000423890,1,AED,280,20%,41,web,NEW10
2025-11-18,2025-11-18 04:02:23,CUST000000065076,766331,1,2000000269481,1,INR,352,0%,43,web,
2025-11-18,2025-11-18 04:02:23,CUST000000065076,766331,2,2000000345031,3,INR,2795,9%,1377,web,
2025-11-18,2025-11-18 23:46:27,CUST000000206721,766332,1,2000000465715,1,INR,26348,22%,2454,web,
2025-11-18,2025-11-18 20:12:47,CUST000000062491,766333,1,2000000135380,1,CAD,52,8%,9,web,
2025-11-18,2025-11-18 21:48:34,CUST000000251033,766334,1,2000000391410,Two,AUD,37,12%,4,app,NEW10
2025-11-18,2025-11-18 21:48:34,CUST000000251033,766334,2,2000000127439,Two,AUD,123,9%,41,app,NEW10
2025-11-18,2025-11-18 00:39:40,CUST000000067283,766335,1,2000000424156,1,INR,1580,15%,244,web,PRIME5
2025-11-18,2025-11-18 00:39:40,CUST000000067283,766335,2,2000000499147,Two,INR,553,15%,113,web,PRIME5
2025-11-18,2025-11-18 07:34:20,CUST000000025451,766336,1,2000000331539,1,INR,9187,11%,408,app,
2025-11-18,2025-11-18 07:19:08,CUST000000142886,766337,1,2000000385938,Two,INR,13114,28%,2282,web,
2025-11-18,2025-11-18 02:59:13,CUST000000288412,766338,1,2000000011400,1,INR,4700,12%,748,web,FEST20
2025-11-18,2025-11-18 08:28:20,CUST000000208217,766339,1,2000000355245,1,INR,669,0%,34,web,FEST20
2025-11-18,2025-11-18 15:19:46,CUST000000057203,766340,1,2000000130644,3,GBP,18,0%,3,web,
2025-11-18,2025-11-18 15:19:46,CUST000000057203,766340,2,2000000164465,1,GBP,324,7%,37,web,
2025-11-18,2025-11-18 07:16:35,CUST000000244685,766341,1,2000000035079,3,INR,705,0%,255,app,PRIME5
2025-11-18,2025-11-18 03:54:57,CUST000000124809,766342,1,2000000073149,Two,INR,1542,13%,134,app,
2025-11-18,2025-11-18 14:57:15,CUST000000046466,766343,1,2000000368122,1,GBP,6,20%,1,app,
2025-11-18,2025-11-18 14:03:24,CUST000000056892,766344,1,2000000034270,1,INR,10979,19%,1601,web,FEST20
2025-11-18,2025-11-18 14:03:24,CUST000000056892,766344,2,2000000041773,1,INR,8774,11%,933,web,FEST20
2025-11-18,2025-11-18 14:03:24,CUST000000056892,766344,3,2000000043975,3,INR,147,0%,80,web,FEST20
2025-11-18,2025-11-18 14:03:24,CUST000000056892,766344,4,2000000222912,Two,INR,2118,5%,727,web,FEST20
2025-11-18,2025-11-18 06:53:30,CUST000000297145,766345,1,2000000178141,1,USD,$58,9%,3,app,NEW10
2025-11-18,2025-11-18 06:53:30,CUST000000297145,766345,2,2000000443430,1,USD,$551,13%,87,app,NEW10
2025-11-18,2025-11-18 02:59:57,CUST000000057610,766346,1,2000000223278,4,INR,1799,12%,759,app,
2025-11-18,2025-11-18 12:05:28,CUST000000060761,766347,1,2000000188621,1,AED,4763,12%,505,web,PRIME5
2025-11-18,2025-11-18 05:41:44,CUST000000030375,766348,1,2000000384832,1,INR,759,2%,89,app,
2025-11-18,2025-11-18 07:35:28,CUST000000038181,766349,1,2000000233093,1,USD,$1172,0%,212,app,
2025-11-18,2025-11-18 07:25:28,CUST000000222349,766350,1,2000000195599,1,CAD,12,6%,1,web,FEST20
