dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-11-18,2025-11-18 20:18:25,CUST000000095626,766351,1,2000000344997,1,INR,1098,7%,51,app,FEST20
2025-11-18,2025-11-18 20:18:25,CUST000000095626,766351,2,2000000321288,Two,INR,3172,0%,1143,app,FEST20
2025-11-18,2025-11-18 20:18:25,CUST000000095626,766351,3,2000000148311,1,INR,1478,15%,64,app,FEST20
2025-11-18,2025-11-18 09:06:36,CUST000000260785,766352,1,2000000034713,1,INR,17949,7%,2012,app,
2025-11-18,2025-11-18 09:06:36,CUST000000260785,766352,2,2000000212630,1,INR,4216,15%,642,app,
2025-11-18,2025-11-18 09:06:36,CUST000000260785,766352,3,2000000025230,1,INR,34916,0%,4191,app,
2025-11-18,2025-11-18 02:16:49,CUST000000163037,766353,1,2000000491769,1,INR,925,3%,45,app,
2025-11-18,2025-11-18 11:50:10,CUST000000065599,766354,1,2000000041865,1,USD,$1159,14%,181,web,
2025-11-18,2025-11-18 06:45:05,CUST000000038176,766355,1,2000000268149,1,INR,274,8%,31,web,PRIME5
2025-11-18,2025-11-18 11:15:07,CUST000000214470,766356,1,2000000251752,Two,INR,15616,8%,3460,app,
2025-11-18,2025-11-18 11:15:07,CUST000000214470,766356,2,2000000491806,1,INR,943,4%,109,app,
2025-11-18,2025-11-18 12:44:25,CUST000000135032,766357,1,2000000338088,1,SGD,31,0%,4,app,PRIME5
2025-11-18,2025-11-18 16:03:17,CUST000000185222,766358,1,2000000000039,1,INR,39952,0%,1988,app,PRIME5
2025-11-18,2025-11-18 16:51:44,CUST000000267402,766359,1,2000000236094,1,USD,$76,7%,13,app,
2025-11-18,2025-11-18 16:51:44,CUST000000267402,766359,2,2000000266299,Two,USD,$34,8%,4,app,
2025-11-18,2025-11-18 16:51:44,CUST000000267402,766359,3,2000000467351,1,USD,$541,13%,24,app,
2025-11-18,2025-11-18 23:24:08,CUST000000008716,766360,1,2000000213712,Two,INR,532,20%,43,web,
2025-11-18,2025-11-18 15:15:06,CUST000000066173,766361,1,2000000272832,1,SGD,232,4%,12,app,FEST20
2025-11-18,2025-11-18 19:08:58,CUST000000032929,766362,1,2000000325910,1,USD,$148,15%,7,app,
2025-11-18,2025-11-18 18:22:45,CUST000000174604,766363,1,2000000452715,1,INR,1329,15%,57,web,FEST20
2025-11-18,2025-11-18 18:22:45,CUST000000174604,766363,2,2000000358819,1,INR,2087,2%,103,web,FEST20
2025-11-18,2025-11-18 06:34:09,CUST000000234309,766364,1,2000000053967,1,INR,839,0%,42,web,
2025-11-18,2025-11-18 23:29:39,CUST000000005965,766365,1,2000000149622,1,INR,1051,6%,50,app,FEST20
2025-11-18,2025-11-18 11:20:51,CUST000000142994,766366,1,2000000036755,Two,INR,776,15%,158,app,
2025-11-18,2025-11-18 11:20:51,CUST000000142994,766366,2,2000000407029,1,INR,5575,6%,264,app,
2025-11-18,2025-11-18 11:20:51,CUST000000142994,766366,3,2000000310718,Two,INR,616,7%,139,app,
2025-11-18,2025-11-18 11:20:51,CUST000000142994,766366,4,2000000064581,1,INR,3982,4%,458,app,
2025-11-18,2025-11-18 10:59:58,CUST000000096045,766367,1,2000000025513,1,INR,1420,12%,63,web,
2025-11-18,2025-11-18 00:20:22,CUST000000166542,766368,1,2000000094250,1,CAD,1440,4%,69,app,SAVE50
2025-11-18,2025-11-18 00:20:22,CUST000000166542,766368,2,2000000050263,3,CAD,43,13%,21,app,SAVE50
2025-11-18,2025-11-18 02:02:26,CUST000000031364,766369,1,2000000353418,1,INR,14567,11%,646,app,
2025-11-18,2025-11-18 04:11:00,CUST000000231393,766370,1,2000000289052,1,CAD,12,7%,2,web,NEW10
2025-11-18,2025-11-18 21:04:12,CUST000000031781,766371,1,2000000337722,3,INR,5843,10%,790,app,NEW10
2025-11-18,2025-11-18 18:28:53,CUST000000182791,766372,1,2000000381398,1,INR,80165,5%,9098,app,PRIME5
2025-11-18,2025-11-18 08:00:27,CUST000000015537,766373,1,2000000343495,1,GBP,25,22%,3,app,PRIME5
2025-11-18,2025-11-18 22:25:40,CUST000000108276,766374,1,2000000313757,1,GBP,8,0%,2,app,FEST20
2025-11-18,2025-11-18 22:25:40,CUST000000108276,766374,2,2000000157573,1,GBP,516,0%,93,app,FEST20
2025-11-18,2025-11-18 22:25:40,CUST000000108276,766374,3,2000000072098,1,GBP,651,7%,31,app,FEST20
2025-11-18,2025-11-18 11:12:45,CUST000000168239,766375,1,2000000371238,Two,SGD,9,16%,1,app,
2025-11-18,2025-11-18 11:12:45,CUST000000168239,766375,2,2000000061030,1,SGD,30,12%,2,app,
2025-11-18,2025-11-18 15:50:58,CUST000000105811,766376,1,2000000025230,1,INR,32202,1%,5731,web,
2025-11-18,2025-11-18 17:57:37,CUST000000025396,766377,1,2000000095882,1,USD,$198,4%,35,app,PRIME5
2025-11-18,2025-11-18 06:46:08,CUST000000113223,766378,1,2000000131689,1,SGD,18,7%,1,app,
2025-11-18,2025-11-18 06:34:49,CUST000000246257,766379,1,2000000458274,3,INR,4948,1%,1760,app,
2025-11-18,2025-11-18 14:34:24,CUST000000172912,766380,1,2000000168951,1,INR,82088,9%,8946,app,FEST20
2025-11-18,2025-11-18 14:34:24,CUST000000172912,766380,2,2000000277660,1,INR,96511,13%,4175,app,FEST20
2025-11-18,2025-11-18 14:34:24,CUST000000172912,766380,3,2000000316062,Two,INR,4418,5%,1004,app,FEST20
2025-11-18,2025-11-18 15:15:57,CUST000000225431,766381,1,2000000285368,1,INR,3471,2%,170,web,FEST20
2025-11-18,2025-11-18 15:15:57,CUST000000225431,766381,2,2000000160115,1,INR,6240,11%,279,web,FEST20
2025-11-18,2025-11-18 20:23:15,CUST000000097224,766382,1,2000000496191,1,CAD,89,16%,10,web,
2025-11-18,2025-11-18 20:23:15,CUST000000097224,766382,2,2000000215112,1,CAD,632,0%,76,web,
2025-11-18,2025-11-18 05:31:34,CUST000000225318,766383,1,2000000045818,1,GBP,35,8%,2,web,
2025-11-18,2025-11-18 05:31:34,CUST000000225318,766383,2,2000000232775,1,GBP,435,9%,20,web,
2025-11-18,2025-11-18 05:31:34,CUST000000225318,766383,3,2000000001470,1,GBP,19,2%,1,web,
2025-11-18,2025-11-18 00:34:11,CUST000000066892,766384,1,2000000214054,1,INR,2798,5%,319,app,FEST20
2025-11-18,2025-11-18 00:34:11,CUST000000066892,766384,2,2000000047690,1,INR,1365,3%,160,app,FEST20
2025-11-18,2025-11-18 00:34:11,CUST000000066892,766384,3,2000000117423,1,INR,461,9%,51,app,FEST20
2025-11-18,2025-11-18 01:03:59,CUST000000017674,766385,1,2000000275390,1,SGD,101,7%,12,app,
2025-11-18,2025-11-18 10:26:33,CUST000000279076,766386,1,2000000483610,1,INR,249,3%,13,web,
2025-11-18,2025-11-18 15:06:24,CUST000000102790,766387,1,2000000136530,Two,GBP,22,5%,6,web,
2025-11-18,2025-11-18 21:48:35,CUST000000106391,766388,1,2000000106670,1,AUD,172,14%,27,app,FEST20
2025-11-18,2025-11-18 01:36:33,CUST000000274800,766389,1,2000000031347,1,INR,7364,7%,821,app,FEST20
2025-11-18,2025-11-18 01:36:33,CUST000000274800,766389,2,2000000376165,1,INR,791,5%,136,app,FEST20
2025-11-18,2025-11-18 06:46:59,CUST000000009009,766390,1,2000000050201,1,AED,282,10%,31,app,
2025-11-18,2025-11-18 07:51:05,CUST000000244743,766391,1,2000000174600,1,AED,1563,4%,270,app,
2025-11-18,2025-11-18 01:32:42,CUST000000025573,766392,1,2000000424453,1,AED,124,1%,23,app,
2025-11-18,2025-11-18 01:32:42,CUST000000025573,766392,2,2000000458489,4,AED,82,0%,40,app,
2025-11-18,2025-11-18 11:20:14,CUST000000133953,766393,1,2000000037493,1,GBP,9,18%,2,app,PRIME5
2025-11-18,2025-11-18 01:31:53,CUST000000149690,766394,1,2000000413082,Two,USD,$12,13%,4,app,
2025-11-18,2025-11-18 01:31:53,CUST000000149690,766394,2,2000000491158,1,USD,$70,0%,4,app,
2025-11-18,2025-11-18 18:19:56,CUST000000175074,766395,1,2000000336145,1,CAD,198,6%,34,app,
2025-11-18,2025-11-18 00:51:01,CUST000000056866,766396,1,2000000102719,1,INR,719,17%,108,app,
2025-11-18,2025-11-18 00:51:01,CUST000000056866,766396,2,2000000106762,1,INR,20379,17%,849,app,
2025-11-18,2025-11-18 16:11:52,CUST000000159880,766397,1,2000000378640,1,INR,2445,3%,284,web,
2025-11-18,2025-11-18 22:20:07,CUST000000114178,766398,1,2000000423500,1,INR,1328,23%,124,web,FEST20
2025-11-18,2025-11-18 22:20:07,CUST000000114178,766398,2,2000000103518,Two,INR,730,1%,173,web,FEST20
2025-11-18,2025-11-18 22:20:07,CUST000000114178,766398,3,2000000438788,Two,INR,3325,18%,273,web,FEST20
2025-11-18,2025-11-18 22:20:07,CUST000000114178,766398,4,2000000311524,1,INR,50752,14%,7890,web,FEST20
2025-11-18,2025-11-18 12:58:16,CUST000000107564,766399,1,2000000079783,Two,INR,2202,10%,199,app,SAVE50
2025-11-18,2025-11-18 12:58:16,CUST000000107564,766399,2,2000000340104,1,INR,864,7%,41,app,SAVE50
2025-11-18,2025-11-18 06:00:10,CUST000000209570,766400,1,2000000388199,1,INR,90355,8%,9983,app,NEW10
2025-11-18,2025-11-18 06:00:10,CUST000000209570,766400,2,2000000085708,1,INR,4951,0%,595,app,NEW10
2025-11-18,2025-11-18 22:25:34,CUST000000246668,766401,1,2000000329697,1,INR,8403,9%,381,app,
2025-11-18,2025-11-18 08:15:32,CUST000000265430,766402,1,2000000398242,Two,GBP,27,9%,3,app,
2025-11-18,2025-11-18 08:15:32,CUST000000265430,766402,2,2000000037011,4,GBP,11,0%,3,app,
2025-11-18,2025-11-18 08:15:32,CUST000000265430,766402,3,2000000247274,Two,GBP,50,1%,12,app,
2025-11-18,2025-11-18 18:12:23,CUST000000048165,766403,1,2000000451008,Two,AED,58,0%,15,app,
2025-11-18,2025-11-18 18:12:23,CUST000000048165,766403,2,2000000349039,1,AED,96,22%,14,app,
2025-11-18,2025-11-18 23:58:01,CUST000000140741,766404,1,2000000097893,1,GBP,168,29%,6,web,
2025-11-18,2025-11-18 00:06:14,CUST000000280457,766405,1,2000000000824,Two,INR,6898,8%,2289,web,
2025-11-18,2025-11-18 09:40:48,CUST000000258065,766406,1,2000000215563,1,INR,737,13%,77,web,
2025-11-18,2025-11-18 12:32:29,CUST000000268877,766407,1,2000000198033,1,INR,977,6%,111,web,FEST20
2025-11-18,2025-11-18 12:32:29,CUST000000268877,766407,2,2000000228716,1,INR,63583,0%,7631,web,FEST20
2025-11-18,2025-11-18 12:32:29,CUST000000268877,766407,3,2000000391366,1,INR,771,15%,79,web,FEST20
2025-11-18,2025-11-18 07:33:47,CUST000000271198,766408,1,2000000390635,1,INR,89019,18%,8742,web,
2025-11-18,2025-11-18 07:33:47,CUST000000271198,766408,2,2000000164267,1,INR,2814,9%,462,web,
2025-11-18,2025-11-18 07:33:47,CUST000000271198,766408,3,2000000014227,3,INR,6222,4%,2148,web,
2025-11-18,2025-11-18 07:33:47,CUST000000271198,766408,4,2000000376721,1,INR,2961,0%,149,web,
2025-11-18,2025-11-18 21:48:33,CUST000000109222,766409,1,2000000246277,1,INR,234,17%,24,web,
2025-11-18,2025-11-18 09:24:25,CUST000000297546,766410,1,2000000318011,1,INR,30609,15%,3111,web,
2025-11-18,2025-11-18 09:24:25,CUST000000297546,766410,2,2000000120485,1,INR,27408,12%,2907,web,
2025-11-18,2025-11-18 00:39:04,CUST000000042307,766411,1,2000000050508,1,CAD,100,0%,13,app,
2025-11-18,2025-11-18 00:39:04,CUST000000042307,766411,2,2000000471280,1,CAD,33,0%,7,app,
2025-11-18,2025-11-18 04:46:14,CUST000000205461,766412,1,2000000174044,1,GBP,97,3%,5,app,FEST20
2025-11-18,2025-11-18 01:05:09,CUST000000108617,766413,1,2000000060309,1,AED,146,12%,16,web,PRIME5
2025-11-18,2025-11-18 19:07:13,CUST000000270410,766414,1,2000000287355,1,GBP,26,15%,2,web,
2025-11-18,2025-11-18 19:07:13,CUST000000270410,766414,2,2000000374772,1,GBP,10,7%,1,web,
2025-11-18,2025-11-18 19:34:12,CUST000000138534,766415,1,2000000013565,1,USD,$17,2%,3,web,
2025-11-18,2025-11-18 19:49:19,CUST000000006459,766416,1,2000000346489,Two,INR,589,0%,59,app,
2025-11-18,2025-11-18 19:49:19,CUST000000006459,766416,2,2000000015927,1,INR,915,9%,150,app,
2025-11-18,2025-11-18 19:49:19,CUST000000006459,766416,3,2000000100364,1,INR,640,13%,67,app,
2025-11-18,2025-11-18 00:05:53,CUST000000295094,766417,1,2000000300634,1,INR,1146,0%,207,app,
2025-11-18,2025-11-18 06:38:31,CUST000000181238,766418,1,2000000471488,Two,INR,639,10%,58,web,
2025-11-18,2025-11-18 06:38:31,CUST000000181238,766418,2,2000000475905,1,INR,16815,13%,2642,web,
2025-11-18,2025-11-18 06:38:31,CUST000000181238,766418,3,2000000055282,1,INR,35248,20%,3378,web,
2025-11-18,2025-11-18 06:38:31,CUST000000181238,766418,4,2000000368160,1,INR,570,14%,59,web,
2025-11-18,2025-11-18 04:47:31,CUST000000019116,766419,1,2000000433271,1,AED,290,2%,35,app,
2025-11-18,2025-11-18 04:47:31,CUST000000019116,766419,2,2000000195322,1,AED,100,0%,19,app,
2025-11-18,2025-11-18 04:47:31,CUST000000019116,766419,3,2000000316727,3,AED,60,5%,21,app,
2025-11-18,2025-11-18 19:22:30,CUST000000111416,766420,1,2000000421766,Two,INR,2539,1%,602,web,PRIME5
2025-11-18,2025-11-18 19:22:30,CUST000000111416,766420,2,2000000453767,Two,INR,492,0%,50,web,PRIME5
2025-11-18,2025-11-18 07:22:53,CUST000000174001,766421,1,2000000445779,1,INR,1198,8%,133,web,
2025-11-18,2025-11-18 14:22:23,CUST000000242179,766422,1,2000000424569,1,INR,556,7%,26,app,SAVE50
2025-11-18,2025-11-18 14:22:23,CUST000000242179,766422,2,2000000066721,1,INR,3739,20%,359,app,SAVE50
2025-11-18,2025-11-18 14:22:23,CUST000000242179,766422,3,2000000492155,1,INR,89355,0%,10723,app,SAVE50
2025-11-18,2025-11-18 11:20:22,CUST000000080214,766423,1,2000000405353,1,CAD,407,7%,19,app,
2025-11-18,2025-11-18 08:27:46,CUST000000013049,766424,1,2000000142210,1,GBP,10,8%,1,app,
2025-11-18,2025-11-18 08:27:46,CUST000000013049,766424,2,2000000134529,Two,GBP,50,16%,11,app,
2025-11-18,2025-11-18 08:27:46,CUST000000013049,766424,3,2000000240671,1,GBP,26,7%,5,app,
2025-11-18,2025-11-18 14:52:12,CUST000000036846,766425,1,2000000011066,1,INR,1976,6%,225,app,FEST20
2025-11-18,2025-11-18 14:52:12,CUST000000036846,766425,2,2000000031156,Two,INR,4801,0%,481,app,FEST20
2025-11-18,2025-11-18 09:01:36,CUST000000101569,766426,1,2000000065649,1,INR,847,3%,149,app,NEW10
2025-11-18,2025-11-18 09:25:09,CUST000000145974,766427,1,2000000350530,Two,INR,2102,0%,505,app,PRIME5
2025-11-18,2025-11-18 09:25:09,CUST000000145974,766427,2,2000000155739,1,INR,11431,13%,1193,app,PRIME5
2025-11-18,2025-11-18 08:41:40,CUST000000025279,766428,1,2000000004280,4,INR,29332,0%,21120,web,FEST20
2025-11-18,2025-11-18 01:28:11,CUST000000043604,766429,1,2000000489452,1,INR,41200,7%,6928,app,
2025-11-18,2025-11-18 10:40:56,CUST000000194586,766430,1,2000000206424,1,INR,723,12%,115,web,
2025-11-18,2025-11-18 16:27:47,CUST000000152054,766431,1,2000000131887,1,AED,24,14%,3,web,
2025-11-18,2025-11-18 16:27:47,CUST000000152054,766431,2,2000000034478,1,AED,278,22%,40,web,
2025-11-18,2025-11-18 19:09:12,CUST000000246607,766432,1,2000000353838,Two,INR,872,0%,209,app,
2025-11-18,2025-11-18 19:09:12,CUST000000246607,766432,2,2000000061085,1,INR,467,16%,20,app,
2025-11-18,2025-11-18 19:09:12,CUST000000246607,766432,3,2000000252278,1,INR,1433,23%,56,app,
2025-11-18,2025-11-18 19:09:12,CUST000000246607,766432,4,2000000127323,1,INR,1967,1%,233,app,
2025-11-18,2025-11-18 23:47:59,CUST000000133945,766433,1,2000000073767,1,GBP,72,16%,8,web,
2025-11-18,2025-11-18 23:47:59,CUST000000133945,766433,2,2000000394527,1,GBP,94,16%,10,web,
2025-11-18,2025-11-18 23:43:34,CUST000000292706,766434,1,2000000268132,1,AED,657,4%,76,app,
2025-11-18,2025-11-18 19:37:17,CUST000000272046,766435,1,2000000451626,1,INR,7463,4%,864,app,
2025-11-18,2025-11-18 19:37:17,CUST000000272046,766435,2,2000000310138,1,INR,4663,23%,179,app,
2025-11-18,2025-11-18 02:47:11,CUST000000000723,766436,1,2000000008516,Two,SGD,91,24%,17,web,
2025-11-18,2025-11-18 02:47:11,CUST000000000723,766436,2,2000000222622,Two,SGD,24,19%,8,web,
2025-11-18,2025-11-18 02:47:11,CUST000000000723,766436,3,2000000430508,1,SGD,86,7%,15,web,
2025-11-18,2025-11-18 15:27:39,CUST000000164443,766437,1,2000000025445,1,USD,$525,11%,57,web,
2025-11-18,2025-11-18 14:26:14,CUST000000041946,766438,1,2000000251738,Two,USD,$26,10%,6,app,PRIME5
2025-11-18,2025-11-18 14:26:14,CUST000000041946,766438,2,2000000204352,1,USD,$185,17%,8,app,PRIME5
2025-11-18,2025-11-18 14:26:14,CUST000000041946,766438,3,2000000139067,1,USD,$47,1%,3,app,PRIME5
2025-11-18,2025-11-18 14:35:32,CUST000000060605,766439,1,2000000025698,Two,SGD,34,1%,4,app,
2025-11-18,2025-11-18 14:35:32,CUST000000060605,766439,2,2000000192789,1,SGD,182,23%,17,app,
2025-11-18,2025-11-18 10:47:29,CUST000000010926,766440,1,2000000415635,1,INR,93841,2%,4616,app,
2025-11-18,2025-11-18 10:47:29,CUST000000010926,766440,2,2000000352244,Two,INR,2553,0%,613,app,
2025-11-18,2025-11-18 10:47:29,CUST000000010926,766440,3,2000000027128,1,INR,13011,22%,1828,app,
2025-11-18,2025-11-18 22:25:29,CUST000000080522,766441,1,2000000064116,1,AED,3530,17%,529,app,
2025-11-18,2025-11-18 18:49:45,CUST000000076532,766442,1,2000000273198,1,INR,3342,6%,158,app,
2025-11-18,2025-11-18 18:49:45,CUST000000076532,766442,2,2000000017211,1,INR,1227,0%,147,app,
2025-11-18,2025-11-18 18:02:23,CUST000000033214,766443,1,2000000238036,Two,INR,14942,13%,1302,app,FEST20
2025-11-18,2025-11-18 18:02:23,CUST000000033214,766443,2,2000000450179,1,INR,1263,9%,58,app,FEST20
2025-11-18,2025-11-18 04:47:23,CUST000000070961,766444,1,2000000458113,1,INR,1002,10%,109,app,
2025-11-18,2025-11-18 17:27:56,CUST000000092233,766445,1,2000000263014,1,USD,$84,24%,8,app,
2025-11-18,2025-11-18 17:27:56,CUST000000092233,766445,2,2000000230924,1,USD,$241,12%,26,app,
2025-11-18,2025-11-18 17:27:56,CUST000000092233,766445,3,2000000380162,Two,USD,$49,7%,5,app,
2025-11-18,2025-11-18 08:00:00,CUST000000059292,766446,1,2000000291994,1,INR,18440,23%,710,web,
2025-11-18,2025-11-18 21:40:27,CUST000000202390,766447,1,2000000316277,Two,GBP,13,15%,3,app,
2025-11-18,2025-11-18 12:04:50,CUST000000068458,766448,1,2000000347707,Two,USD,$1197,1%,284,web,
2025-11-18,2025-11-18 12:04:50,CUST000000068458,766448,2,2000000013503,Two,USD,$730,17%,61,web,
2025-11-18,2025-11-18 12:04:50,CUST000000068458,766448,3,2000000410388,1,USD,$31,24%,3,web,
2025-11-18,2025-11-18 12:04:50,CUST000000068458,766448,4,2000000108667,1,USD,$27,0%,4,web,
2025-11-18,2025-11-18 17:25:23,CUST000000032217,766449,1,2000000256214,1,GBP,19,10%,3,app,
2025-11-18,2025-11-18 17:25:23,CUST000000032217,766449,2,2000000138213,1,GBP,32,25%,2,app,
2025-11-18,2025-11-18 17:25:23,CUST000000032217,766449,3,2000000462608,1,GBP,16,19%,1,app,
2025-11-18,2025-11-18 17:25:23,CUST000000032217,766449,4,2000000264400,1,GBP,504,17%,21,app,
2025-11-18,2025-11-18 16:33:15,CUST000000281572,766450,1,2000000476308,Two,INR,2220,15%,456,app,PRIME5
2025-11-18,2025-11-18 15:13:50,CUST000000005963,766451,1,2000000337722,1,INR,5032,13%,784,app,
2025-11-18,2025-11-18 15:13:50,CUST000000005963,766451,2,2000000493428,1,INR,1104,0%,56,app,
2025-11-18,2025-11-18 07:16:43,CUST000000211548,766452,1,2000000296951,1,INR,1326,0%,160,app,
2025-11-18,2025-11-18 13:57:52,CUST000000019488,766453,1,2000000038292,Two,INR,21863,9%,4783,app,FEST20
2025-11-18,2025-11-18 13:57:52,CUST000000019488,766453,2,2000000067643,1,INR,411,14%,18,app,FEST20
2025-11-18,2025-11-18 13:57:52,CUST000000019488,766453,3,2000000322254,3,INR,44523,10%,5999,app,FEST20
2025-11-18,2025-11-18 13:57:52,CUST000000019488,766453,4,2000000098029,Two,INR,550,20%,107,app,FEST20
2025-11-18,2025-11-18 20:28:21,CUST000000214399,766454,1,2000000227184,1,USD,$173,0%,21,app,PRIME5
2025-11-18,2025-11-18 18:41:36,CUST000000075615,766455,1,2000000449012,1,INR,3681,3%,427,app,
2025-11-18,2025-11-18 08:13:03,CUST000000064652,766456,1,2000000042121,3,AUD,17,2%,3,web,
2025-11-18,2025-11-18 08:13:03,CUST000000064652,766456,2,2000000136035,1,AUD,23,17%,3,web,
2025-11-18,2025-11-18 08:13:03,CUST000000064652,766456,3,2000000453569,1,AUD,6,0%,1,web,
2025-11-18,2025-11-18 09:30:03,CUST000000080516,766457,1,2000000386195,Two,INR,68061,11%,21871,web,
2025-11-18,2025-11-18 01:46:17,CUST000000062736,766458,1,2000000474335,1,SGD,204,12%,9,web,
2025-11-18,2025-11-18 01:46:17,CUST000000062736,766458,2,2000000262864,Two,SGD,157,0%,57,web,
2025-11-18,2025-11-18 17:43:01,CUST000000120633,766459,1,2000000496627,1,INR,1340,0%,161,web,
2025-11-18,2025-11-18 14:23:10,CUST000000294019,766460,1,2000000276687,1,SGD,42,12%,5,web,
2025-11-18,2025-11-18 14:23:10,CUST000000294019,766460,2,2000000469676,1,SGD,17,6%,3,web,
2025-11-18,2025-11-18 14:23:10,CUST000000294019,766460,3,2000000231129,1,SGD,17,6%,3,web,
2025-11-18,2025-11-18 14:31:15,CUST000000080149,766461,1,2000000005287,1,INR,35981,16%,1513,app,
2025-11-18,2025-11-18 14:31:15,CUST000000080149,766461,2,2000000115542,Two,INR,9041,7%,839,app,
2025-11-18,2025-11-18 14:31:15,CUST000000080149,766461,3,2000000202471,1,INR,32145,11%,3438,app,
2025-11-18,2025-11-18 14:31:15,CUST000000080149,766461,4,2000000433622,1,INR,6841,0%,1232,app,
2025-11-18,2025-11-18 14:31:15,CUST000000080149,766461,5,2000000171753,1,INR,847,10%,38,app,
2025-11-18,2025-11-18 12:52:53,CUST000000223632,766462,1,2000000333304,1,INR,2017,15%,207,web,
2025-11-18,2025-11-18 12:52:53,CUST000000223632,766462,2,2000000188072,3,INR,1417,9%,466,web,
2025-11-18,2025-11-18 09:25:25,CUST000000047484,766463,1,2000000178981,1,INR,2674,5%,306,app,
2025-11-18,2025-11-18 17:05:05,CUST000000174669,766464,1,2000000033785,1,AED,569,5%,65,app,
2025-11-18,2025-11-18 01:16:30,CUST000000175073,766465,1,2000000343198,1,INR,1941,5%,223,app,
2025-11-18,2025-11-18 01:16:30,CUST000000175073,766465,2,2000000289885,1,INR,2788,6%,314,app,
2025-11-18,2025-11-18 01:16:30,CUST000000175073,766465,3,2000000221106,1,INR,1480,14%,153,app,
2025-11-18,2025-11-18 01:16:30,CUST000000175073,766465,4,2000000075518,1,INR,1609,2%,80,app,
2025-11-18,2025-11-18 01:16:30,CUST000000175073,766465,5,2000000497105,1,INR,4047,6%,459,app,
2025-11-18,2025-11-18 12:43:02,CUST000000199790,766466,1,2000000107523,1,CAD,12,3%,2,app,
2025-11-18,2025-11-18 05:07:02,CUST000000069988,766467,1,2000000358116,3,INR,41829,14%,5397,web,FEST20
2025-11-18,2025-11-18 04:14:56,CUST000000199448,766468,1,2000000341224,1,USD,$14,5%,3,web,
2025-11-18,2025-11-18 04:14:56,CUST000000199448,766468,2,2000000461090,Two,USD,$15,7%,4,web,
2025-11-18,2025-11-18 04:14:56,CUST000000199448,766468,3,2000000285801,Two,USD,$126,4%,30,web,
2025-11-18,2025-11-18 04:14:56,CUST000000199448,766468,4,2000000326733,1,USD,$90,5%,16,web,
2025-11-18,2025-11-18 15:31:31,CUST000000041321,766469,1,2000000401751,1,AUD,233,10%,11,web,FEST20
2025-11-18,2025-11-18 15:31:31,CUST000000041321,766469,2,2000000188232,3,AUD,33,19%,5,web,FEST20
2025-11-18,2025-11-18 07:39:13,CUST000000192638,766470,1,2000000029153,3,INR,832,21%,238,app,
2025-11-18,2025-11-18 07:39:13,CUST000000192638,766470,2,2000000296012,Two,INR,1018,11%,218,app,
2025-11-18,2025-11-18 07:39:13,CUST000000192638,766470,3,2000000131900,1,INR,12844,0%,1542,app,
2025-11-18,2025-11-18 07:39:13,CUST000000192638,766470,4,2000000323336,1,INR,4634,31%,159,app,
