dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-11-18,2025-11-18 13:01:12,CUST000000126318,766471,1,2000000269245,1,CAD,14,11%,2,app,PRIME5
2025-11-18,2025-11-18 04:07:52,CUST000000239083,766472,1,2000000359045,1,INR,668,7%,112,web,
2025-11-18,2025-11-18 17:55:34,CUST000000019386,766473,1,2000000393681,Two,INR,574,12%,122,web,
2025-11-18,2025-11-18 17:55:34,CUST000000019386,766473,2,2000000407005,Two,INR,997,10%,215,web,
2025-11-18,2025-11-18 02:55:12,CUST000000119963,766474,1,2000000327198,1,INR,278,8%,13,app,
2025-11-18,2025-11-18 05:13:33,CUST000000047095,766475,1,2000000049281,1,INR,2356,3%,115,web,
2025-11-18,2025-11-18 10:49:24,CUST000000160919,766476,1,2000000402024,1,AED,98,18%,10,app,
2025-11-18,2025-11-18 14:11:59,CUST000000092139,766477,1,2000000468488,1,INR,450,0%,23,app,
2025-11-18,2025-11-18 14:11:59,CUST000000092139,766477,2,2000000398778,Two,INR,7353,12%,1560,app,
2025-11-18,2025-11-18 16:56:16,CUST000000277966,766478,1,2000000085395,1,USD,$63,14%,3,web,
2025-11-18,2025-11-18 16:56:16,CUST000000277966,766478,2,2000000033839,1,USD,$1063,0%,54,web,
2025-11-18,2025-11-18 06:50:38,CUST000000137556,766479,1,2000000260488,1,GBP,479,5%,55,web,SAVE50
2025-11-18,2025-11-18 10:37:28,CUST000000239320,766480,1,2000000303048,Two,SGD,36,14%,12,app,
2025-11-18,2025-11-18 10:37:28,CUST000000239320,766480,2,2000000456294,Two,SGD,15,9%,4,app,
2025-11-18,2025-11-18 10:37:28,CUST000000239320,766480,3,2000000175225,1,SGD,856,22%,120,app,
2025-11-18,2025-11-18 08:09:02,CUST000000236103,766481,1,2000000047317,1,INR,4030,9%,439,app,
2025-11-18,2025-11-18 11:22:51,CUST000000281974,766482,1,2000000177601,1,CAD,112,7%,13,app,
2025-11-18,2025-11-18 07:39:17,CUST000000007407,766483,1,2000000349787,1,INR,27466,7%,1273,app,
2025-11-18,2025-11-18 07:39:17,CUST000000007407,766483,2,2000000124544,Two,INR,1039,17%,87,app,
2025-11-18,2025-11-18 07:39:17,CUST000000007407,766483,3,2000000041117,1,INR,2259,8%,250,app,
2025-11-18,2025-11-18 07:39:17,CUST000000007407,766483,4,2000000350684,4,INR,51729,21%,8160,app,
2025-11-18,2025-11-18 18:14:32,CUST000000231068,766484,1,2000000087054,1,INR,25329,0%,3040,web,
2025-11-18,2025-11-18 01:44:29,CUST000000004231,766485,1,2000000450001,1,USD,$69,0%,13,app,
2025-11-18,2025-11-18 05:09:01,CUST000000124266,766486,1,2000000221731,1,INR,1681,24%,155,web,
2025-11-18,2025-11-18 18:11:53,CUST000000211319,766487,1,2000000127583,1,USD,$29,4%,4,web,
2025-11-18,2025-11-18 18:11:53,CUST000000211319,766487,2,2000000098296,3,USD,$78,0%,29,web,
2025-11-18,2025-11-18 18:11:53,CUST000000211319,766487,3,2000000388403,3,USD,$22,27%,10,web,
2025-11-18,2025-11-18 18:11:53,CUST000000211319,766487,4,2000000118802,1,USD,$23,0%,2,web,
2025-11-18,2025-11-18 05:28:13,CUST000000064380,766488,1,2000000129181,1,AED,188,20%,19,app,
2025-11-18,2025-11-18 16:12:22,CUST000000087040,766489,1,2000000340401,1,INR,787,19%,33,app,
2025-11-18,2025-11-18 10:31:54,CUST000000010037,766490,1,2000000468761,1,INR,5518,11%,590,web,
2025-11-18,2025-11-18 21:33:09,CUST000000040582,766491,1,2000000004396,1,INR,1537,9%,169,web,
2025-11-18,2025-11-18 21:33:09,CUST000000040582,766491,2,2000000486055,1,INR,7281,7%,1214,web,
2025-11-18,2025-11-18 07:07:25,CUST000000267027,766492,1,2000000432380,1,CAD,29,0%,6,web,
2025-11-18,2025-11-18 07:07:25,CUST000000267027,766492,2,2000000050270,1,CAD,27,13%,2,web,
2025-11-18,2025-11-18 13:21:55,CUST000000219576,766493,1,2000000421896,1,USD,$3,0%,1,web,
2025-11-18,2025-11-18 13:21:55,CUST000000219576,766493,2,2000000186238,1,USD,$67,8%,4,web,
2025-11-18,2025-11-18 13:21:55,CUST000000219576,766493,3,2000000499413,1,USD,$55,6%,3,web,
2025-11-18,2025-11-18 13:21:55,CUST000000219576,766493,4,2000000314839,3,USD,$8,3%,3,web,
2025-11-18,2025-11-18 20:42:37,CUST000000009528,766494,1,2000000061849,Two,USD,$56,18%,12,web,
2025-11-18,2025-11-18 20:42:37,CUST000000009528,766494,2,2000000141206,1,USD,$104,7%,18,web,
2025-11-18,2025-11-18 22:20:51,CUST000000122483,766495,1,2000000480381,1,SGD,19,17%,2,web,
2025-11-18,2025-11-18 22:20:51,CUST000000122483,766495,2,2000000047522,1,SGD,63,0%,4,web,
2025-11-18,2025-11-18 22:20:51,CUST000000122483,766495,3,2000000377001,1,SGD,18,12%,2,web,
2025-11-18,2025-11-18 17:31:57,CUST000000171903,766496,1,2000000234687,1,INR,1962,0%,236,web,
2025-11-18,2025-11-18 09:26:12,CUST000000164224,766497,1,2000000154411,1,AUD,1232,4%,213,app,FEST20
2025-11-18,2025-11-18 12:23:41,CUST000000237189,766498,1,2000000122304,1,INR,36367,17%,5434,app,FEST20
2025-11-18,2025-11-18 12:23:41,CUST000000237189,766498,2,2000000249995,Two,INR,1083,9%,355,app,FEST20
2025-11-18,2025-11-18 01:15:39,CUST000000216563,766499,1,2000000105918,1,INR,2287,8%,105,app,
2025-11-18,2025-11-18 01:15:39,CUST000000216563,766499,2,2000000290515,1,INR,848,14%,88,app,
2025-11-18,2025-11-18 17:03:40,CUST000000292976,766500,1,2000000406251,Two,SGD,14,0%,4,app,
2025-11-18,2025-11-18 22:29:44,CUST000000164900,766501,1,2000000248622,3,INR,4720,0%,2550,web,
2025-11-18,2025-11-18 15:26:28,CUST000000299559,766502,1,2000000411088,4,SGD,979,12%,619,web,
2025-11-18,2025-11-18 14:37:17,CUST000000114294,766503,1,2000000344157,1,INR,4610,11%,205,web,PRIME5
2025-11-18,2025-11-18 02:22:36,CUST000000278189,766504,1,2000000362335,1,INR,3346,18%,329,web,
2025-11-18,2025-11-18 02:48:25,CUST000000112318,766505,1,2000000293318,1,INR,48187,0%,8655,app,
2025-11-18,2025-11-18 02:48:25,CUST000000112318,766505,2,2000000051987,1,INR,58106,4%,6660,app,
2025-11-18,2025-11-18 17:05:58,CUST000000041777,766506,1,2000000114125,1,AED,1461,9%,160,app,FEST20
2025-11-18,2025-11-18 19:18:58,CUST000000192471,766507,1,2000000438207,1,SGD,65,0%,4,app,
2025-11-18,2025-11-18 05:16:49,CUST000000153552,766508,1,2000000431482,Two,INR,2253,12%,478,app,
2025-11-18,2025-11-18 05:46:52,CUST000000294172,766509,1,2000000137049,1,INR,1034,7%,174,web,
2025-11-18,2025-11-18 19:22:12,CUST000000057853,766510,1,2000000265476,1,GBP,26,25%,1,app,FEST20
2025-11-18,2025-11-18 22:20:24,CUST000000054917,766511,1,2000000440989,Two,USD,$61,21%,12,web,
2025-11-18,2025-11-18 22:20:24,CUST000000054917,766511,2,2000000128207,Two,USD,$21,5%,8,web,
2025-11-18,2025-11-18 22:20:24,CUST000000054917,766511,3,2000000421780,1,USD,$1119,5%,128,web,
2025-11-18,2025-11-18 18:45:30,CUST000000251611,766512,1,2000000073385,1,INR,31459,4%,5434,app,
2025-11-18,2025-11-18 18:45:30,CUST000000251611,766512,2,2000000132716,1,INR,2467,1%,123,app,
2025-11-18,2025-11-18 18:45:30,CUST000000251611,766512,3,2000000180816,1,INR,15463,9%,1691,app,
2025-11-18,2025-11-18 22:00:43,CUST000000254576,766513,1,2000000015392,1,INR,35356,14%,5479,app,PRIME5
2025-11-18,2025-11-18 22:00:43,CUST000000254576,766513,2,2000000343174,1,INR,3165,0%,159,app,PRIME5
2025-11-18,2025-11-18 09:48:37,CUST000000233243,766514,1,2000000261935,1,USD,$124,19%,13,app,PRIME5
2025-11-18,2025-11-18 05:16:19,CUST000000148323,766515,1,2000000429977,1,INR,7293,9%,332,web,NEW10
2025-11-18,2025-11-18 22:46:20,CUST000000284210,766516,1,2000000012384,1,INR,931,0%,168,app,FEST20
2025-11-18,2025-11-18 22:46:20,CUST000000284210,766516,2,2000000287478,4,INR,1869,12%,1191,app,FEST20
2025-11-18,2025-11-18 05:46:31,CUST000000032005,766517,1,2000000134253,1,INR,1066,31%,37,app,
2025-11-18,2025-11-18 15:14:50,CUST000000007307,766518,1,2000000368894,1,INR,3702,11%,397,web,
2025-11-18,2025-11-18 17:30:38,CUST000000184133,766519,1,2000000105222,1,USD,$9,16%,1,app,NEW10
2025-11-18,2025-11-18 19:41:01,CUST000000293362,766520,1,2000000277639,1,AUD,587,9%,97,web,SAVE50
2025-11-18,2025-11-18 16:31:39,CUST000000010487,766521,1,2000000426549,1,INR,1463,19%,142,web,
2025-11-18,2025-11-18 16:31:39,CUST000000010487,766521,2,2000000096537,1,INR,3875,5%,185,web,
2025-11-18,2025-11-18 09:41:21,CUST000000224125,766522,1,2000000308616,1,INR,1085,12%,115,web,
2025-11-18,2025-11-18 20:07:02,CUST000000014872,766523,1,2000000151786,1,INR,5364,0%,644,web,PRIME5
2025-11-18,2025-11-18 20:07:02,CUST000000014872,766523,2,2000000157313,1,INR,10122,0%,1215,web,PRIME5
2025-11-18,2025-11-18 18:07:58,CUST000000239002,766524,1,2000000480510,1,INR,28475,5%,3238,web,
2025-11-18,2025-11-18 15:02:52,CUST000000150537,766525,1,2000000246970,Two,INR,505,2%,50,web,
2025-11-18,2025-11-18 05:33:41,CUST000000057945,766526,1,2000000363455,1,SGD,5,0%,1,app,FEST20
2025-11-18,2025-11-18 18:35:37,CUST000000000333,766527,1,2000000299525,1,INR,1661,14%,72,app,
2025-11-18,2025-11-18 18:35:37,CUST000000000333,766527,2,2000000442853,1,INR,7429,1%,1330,app,
2025-11-18,2025-11-18 18:35:37,CUST000000000333,766527,3,2000000107424,1,INR,1021,15%,44,app,
2025-11-18,2025-11-18 13:51:11,CUST000000179256,766528,1,2000000322964,1,INR,59058,11%,2614,app,
2025-11-18,2025-11-18 22:00:17,CUST000000021165,766529,1,2000000058382,1,AED,17,8%,2,app,SAVE50
2025-11-18,2025-11-18 04:00:27,CUST000000243133,766530,1,2000000071282,1,INR,15605,15%,1590,web,FEST20
2025-11-18,2025-11-18 02:08:30,CUST000000106469,766531,1,2000000463315,Two,GBP,23,21%,5,app,
2025-11-18,2025-11-18 02:08:30,CUST000000106469,766531,2,2000000305073,Two,GBP,21,6%,8,app,
2025-11-18,2025-11-18 02:08:30,CUST000000106469,766531,3,2000000339795,Two,GBP,65,15%,14,app,
2025-11-18,2025-11-18 15:53:14,CUST000000277155,766532,1,2000000029795,1,SGD,797,7%,134,app,NEW10
2025-11-18,2025-11-18 15:53:14,CUST000000277155,766532,2,2000000313986,1,SGD,1142,9%,53,app,NEW10
2025-11-18,2025-11-18 15:53:14,CUST000000277155,766532,3,2000000305318,1,SGD,18,16%,2,app,NEW10
2025-11-18,2025-11-18 15:53:14,CUST000000277155,766532,4,2000000342122,1,SGD,25,4%,3,app,NEW10
2025-11-18,2025-11-18 13:34:17,CUST000000027169,766533,1,2000000438016,1,GBP,13,4%,1,app,FEST20
2025-11-18,2025-11-18 12:34:49,CUST000000085158,766534,1,2000000084107,1,CAD,72,4%,9,web,
2025-11-18,2025-11-18 12:34:49,CUST000000085158,766534,2,2000000044675,1,CAD,70,13%,8,web,
2025-11-18,2025-11-18 12:34:49,CUST000000085158,766534,3,2000000447971,1,CAD,52,7%,6,web,
2025-11-18,2025-11-18 07:06:38,CUST000000033656,766535,1,2000000017112,1,CAD,19,1%,3,app,
2025-11-18,2025-11-18 07:06:38,CUST000000033656,766535,2,2000000066288,Two,CAD,57,18%,17,app,
2025-11-18,2025-11-18 02:08:27,CUST000000184189,766536,1,2000000153674,1,INR,16043,10%,723,app,
2025-11-18,2025-11-18 02:08:27,CUST000000184189,766536,2,2000000013374,1,INR,19363,12%,856,app,
2025-11-18,2025-11-18 02:08:27,CUST000000184189,766536,3,2000000452425,1,INR,7131,9%,777,app,
2025-11-18,2025-11-18 05:09:39,CUST000000113673,766537,1,2000000362434,1,INR,13393,0%,1608,web,FEST20
2025-11-18,2025-11-18 04:31:27,CUST000000221890,766538,1,2000000216539,1,GBP,7,13%,1,web,PRIME5
2025-11-18,2025-11-18 04:31:27,CUST000000221890,766538,2,2000000159904,1,GBP,88,17%,4,web,PRIME5
2025-11-18,2025-11-18 06:14:30,CUST000000046257,766539,1,2000000328997,1,INR,4769,0%,856,web,
2025-11-18,2025-11-18 08:10:47,CUST000000181920,766540,1,2000000479477,1,INR,1494,0%,269,web,
2025-11-18,2025-11-18 23:43:31,CUST000000036580,766541,1,2000000130323,Two,GBP,15,9%,4,app,SAVE50
2025-11-18,2025-11-18 11:02:10,CUST000000055638,766542,1,2000000018041,Two,INR,1136,6%,107,app,
2025-11-18,2025-11-18 00:20:52,CUST000000182907,766543,1,2000000161860,1,GBP,80,6%,4,app,NEW10
2025-11-18,2025-11-18 00:20:52,CUST000000182907,766543,2,2000000191881,1,GBP,43,18%,5,app,NEW10
2025-11-18,2025-11-18 00:20:52,CUST000000182907,766543,3,2000000362762,1,GBP,37,1%,2,app,NEW10
2025-11-18,2025-11-18 14:54:17,CUST000000212287,766544,1,2000000432359,1,GBP,11,0%,1,app,
2025-11-18,2025-11-18 11:47:03,CUST000000069125,766545,1,2000000291109,1,INR,2002,20%,194,web,
2025-11-18,2025-11-18 03:02:04,CUST000000015186,766546,1,2000000475905,1,INR,16178,18%,1589,app,
2025-11-18,2025-11-18 03:02:04,CUST000000015186,766546,2,2000000374895,1,INR,1797,12%,79,app,
2025-11-18,2025-11-18 03:02:04,CUST000000015186,766546,3,2000000109886,1,INR,861,10%,39,app,
2025-11-18,2025-11-18 03:02:04,CUST000000015186,766546,4,2000000067155,1,INR,2147,0%,108,app,
2025-11-18,2025-11-18 13:00:14,CUST000000231033,766547,1,2000000385594,1,INR,14258,4%,682,web,
2025-11-18,2025-11-18 13:00:14,CUST000000231033,766547,2,2000000446943,Two,INR,70867,13%,14846,web,
2025-11-18,2025-11-18 13:00:14,CUST000000231033,766547,3,2000000079264,3,INR,14926,7%,7504,web,
2025-11-18,2025-11-18 14:01:12,CUST000000226262,766548,1,2000000082929,1,INR,1850,9%,85,web,
2025-11-18,2025-11-18 14:01:12,CUST000000226262,766548,2,2000000470764,1,INR,11469,5%,547,web,
2025-11-18,2025-11-18 04:23:39,CUST000000273336,766549,1,2000000193823,1,INR,3937,3%,192,app,
2025-11-18,2025-11-18 02:17:28,CUST000000213868,766550,1,2000000443904,1,INR,16454,0%,1975,web,NEW10
2025-11-18,2025-11-18 21:23:25,CUST000000155689,766551,1,2000000175973,Two,AED,64,13%,14,app,PRIME5
2025-11-18,2025-11-18 21:23:25,CUST000000155689,766551,2,2000000247045,1,AED,616,0%,75,app,PRIME5
2025-11-18,2025-11-18 21:23:25,CUST000000155689,766551,3,2000000087443,1,AED,779,5%,89,app,PRIME5
2025-11-18,2025-11-18 20:29:26,CUST000000281832,766552,1,2000000266930,1,INR,745,8%,83,web,SAVE50
2025-11-18,2025-11-18 14:16:33,CUST000000043887,766553,1,2000000070742,1,GBP,56,0%,11,app,
2025-11-18,2025-11-18 11:11:19,CUST000000268873,766554,1,2000000195520,1,AED,111,21%,16,web,FEST20
2025-11-18,2025-11-18 21:31:11,CUST000000022271,766555,1,2000000142296,4,INR,15115,19%,5876,app,
2025-11-18,2025-11-18 21:31:11,CUST000000022271,766555,2,2000000213996,3,INR,2883,20%,1254,app,
2025-11-18,2025-11-18 04:05:33,CUST000000278949,766556,1,2000000195049,1,INR,4484,12%,476,app,
2025-11-18,2025-11-18 04:05:33,CUST000000278949,766556,2,2000000329697,1,INR,7921,3%,922,app,
2025-11-18,2025-11-18 04:05:33,CUST000000278949,766556,3,2000000026428,4,INR,6654,12%,2806,app,
2025-11-18,2025-11-18 12:37:45,CUST000000093401,766557,1,2000000192185,1,USD,$77,7%,9,app,
2025-11-18,2025-11-18 06:06:02,CUST000000231098,766558,1,2000000430195,1,INR,25475,16%,3830,web,
2025-11-18,2025-11-18 06:06:02,CUST000000231098,766558,2,2000000419862,1,INR,2704,10%,294,web,
2025-11-18,2025-11-18 06:06:02,CUST000000231098,766558,3,2000000142722,1,INR,2958,0%,148,web,
2025-11-18,2025-11-18 03:36:56,CUST000000203096,766559,1,2000000391342,3,INR,2152,8%,299,app,PRIME5
2025-11-18,2025-11-18 18:19:46,CUST000000248790,766560,1,2000000279800,1,AED,228,16%,10,web,
2025-11-18,2025-11-18 18:19:46,CUST000000248790,766560,2,2000000122809,1,AED,122,3%,6,web,
2025-11-18,2025-11-18 18:19:46,CUST000000248790,766560,3,2000000370392,1,AED,164,26%,15,web,
2025-11-18,2025-11-18 18:19:46,CUST000000248790,766560,4,2000000065854,1,AED,44,9%,5,web,
2025-11-18,2025-11-18 23:33:45,CUST000000022408,766561,1,2000000461397,Two,USD,$19,16%,6,web,
2025-11-18,2025-11-18 13:06:04,CUST000000011923,766562,1,2000000480237,1,GBP,70,11%,8,app,PRIME5
2025-11-18,2025-11-18 23:05:07,CUST000000017944,766563,1,2000000332369,1,USD,$8,7%,1,app,
2025-11-18,2025-11-18 23:05:07,CUST000000017944,766563,2,2000000464237,1,USD,$13,11%,2,app,
2025-11-18,2025-11-18 08:38:16,CUST000000126047,766564,1,2000000082707,1,GBP,25,23%,3,app,SAVE50
2025-11-18,2025-11-18 05:08:55,CUST000000097518,766565,1,2000000358871,1,INR,301,19%,45,app,
2025-11-18,2025-11-18 10:11:58,CUST000000247293,766566,1,2000000028514,1,AED,58,12%,7,app,PRIME5
2025-11-18,2025-11-18 10:11:58,CUST000000247293,766566,2,2000000181387,1,AED,72,7%,9,app,PRIME5
2025-11-18,2025-11-18 06:31:49,CUST000000063825,766567,1,2000000343259,Two,CAD,1873,1%,670,app,
2025-11-18,2025-11-18 06:31:49,CUST000000063825,766567,2,2000000288178,1,CAD,14,28%,2,app,
2025-11-18,2025-11-18 06:31:49,CUST000000063825,766567,3,2000000320533,Two,CAD,41,3%,4,app,
2025-11-18,2025-11-18 06:31:49,CUST000000063825,766567,4,2000000493664,1,CAD,50,7%,6,app,
2025-11-18,2025-11-18 01:32:06,CUST000000064568,766568,1,2000000406008,3,INR,2620,0%,944,web,
2025-11-18,2025-11-18 01:32:06,CUST000000064568,766568,2,2000000440620,Two,INR,8627,18%,2562,web,
2025-11-18,2025-11-18 16:18:13,CUST000000041870,766569,1,2000000383293,1,INR,3023,0%,152,app,
2025-11-18,2025-11-18 00:32:47,CUST000000260452,766570,1,2000000247571,1,INR,22476,18%,2217,app,FEST20
2025-11-18,2025-11-18 14:32:54,CUST000000270250,766571,1,2000000429106,3,GBP,20,20%,9,app,
2025-11-18,2025-11-18 00:56:22,CUST000000231124,766572,1,2000000175997,Two,USD,$174,13%,37,app,
2025-11-18,2025-11-18 00:56:22,CUST000000231124,766572,2,2000000138268,1,USD,$683,9%,75,app,
2025-11-18,2025-11-18 00:10:41,CUST000000223613,766573,1,2000000091020,1,USD,$14,16%,3,app,
2025-11-18,2025-11-18 11:17:15,CUST000000151677,766574,1,2000000038612,Two,USD,$74,3%,18,app,
2025-11-18,2025-11-18 20:17:21,CUST000000299493,766575,1,2000000178066,1,INR,52331,17%,7830,app,PRIME5
2025-11-18,2025-11-18 02:11:56,CUST000000013098,766576,1,2000000229591,Two,INR,2396,0%,576,web,
2025-11-18,2025-11-18 02:11:56,CUST000000013098,766576,2,2000000147352,Two,INR,1514,1%,362,web,
2025-11-18,2025-11-18 02:11:56,CUST000000013098,766576,3,2000000073231,1,INR,222,21%,22,web,
2025-11-18,2025-11-18 00:46:39,CUST000000180434,766577,1,2000000360249,1,SGD,1268,0%,64,app,
2025-11-18,2025-11-18 16:23:51,CUST000000155467,766578,1,2000000300085,3,AED,119,3%,18,app,
2025-11-18,2025-11-18 16:23:51,CUST000000155467,766578,2,2000000341699,1,AED,212,2%,11,app,
2025-11-18,2025-11-18 16:23:51,CUST000000155467,766578,3,2000000368528,1,AED,202,0%,25,app,
2025-11-18,2025-11-18 16:23:51,CUST000000155467,766578,4,2000000009001,1,AED,87,0%,11,app,
2025-11-18,2025-11-18 14:18:54,CUST000000085169,766579,1,2000000127903,1,INR,11263,12%,1184,web,FEST20
2025-11-18,2025-11-18 16:20:24,CUST000000063934,766580,1,2000000191119,1,USD,$11,15%,2,app,
2025-11-18,2025-11-18 20:31:05,CUST000000079907,766581,1,2000000005515,1,INR,1461,18%,216,app,
2025-11-18,2025-11-18 12:25:15,CUST000000124449,766582,1,2000000024974,1,INR,6620,2%,783,web,SAVE50
2025-11-18,2025-11-18 09:39:50,CUST000000015117,766583,1,2000000033464,Two,INR,4697,7%,1051,web,
2025-11-18,2025-11-18 10:28:17,CUST000000149900,766584,1,2000000110394,1,INR,47892,25%,6464,app,
2025-11-18,2025-11-18 16:19:42,CUST000000193761,766585,1,2000000036243,1,GBP,15,2%,1,web,
2025-11-18,2025-11-18 16:19:42,CUST000000193761,766585,2,2000000059198,Two,GBP,657,0%,66,web,
2025-11-18,2025-11-18 12:44:49,CUST000000052641,766586,1,2000000422534,1,AED,645,0%,78,app,
2025-11-18,2025-11-18 11:50:29,CUST000000114953,766587,1,2000000046907,Two,INR,1021,5%,98,web,
2025-11-18,2025-11-18 04:53:28,CUST000000257668,766588,1,2000000425627,1,INR,4473,17%,666,app,
2025-11-18,2025-11-18 04:53:28,CUST000000257668,766588,2,2000000492094,Two,INR,5062,7%,1125,app,
2025-11-18,2025-11-18 12:02:17,CUST000000086983,766589,1,2000000246666,1,AED,81,15%,9,app,
2025-11-18,2025-11-18 15:17:51,CUST000000242349,766590,1,2000000322353,1,SGD,9,5%,2,app,
2025-11-18,2025-11-18 15:17:51,CUST000000242349,766590,2,2000000198385,1,SGD,33,8%,2,app,
2025-11-18,2025-11-18 06:50:09,CUST000000226671,766591,1,2000000266763,3,INR,3508,3%,1220,app,
2025-11-18,2025-11-18 19:10:23,CUST000000139205,766592,1,2000000350585,1,INR,2094,4%,364,app,SAVE50
2025-11-18,2025-11-18 22:49:08,CUST000000224608,766593,1,2000000403793,1,INR,68603,5%,7838,app,FEST20
2025-11-18,2025-11-18 20:25:21,CUST000000282116,766594,1,2000000278995,1,GBP,25,21%,3,app,
2025-11-18,2025-11-18 20:25:21,CUST000000282116,766594,2,2000000168883,1,GBP,6,0%,1,app,
2025-11-18,2025-11-18 20:25:21,CUST000000282116,766594,3,2000000397610,1,GBP,70,13%,4,app,
2025-11-18,2025-11-18 05:36:16,CUST000000038374,766595,1,2000000477121,3,INR,2083,0%,751,web,
2025-11-18,2025-11-18 05:36:16,CUST000000038374,766595,2,2000000458885,Two,INR,2851,8%,627,web,
2025-11-18,2025-11-18 21:29:26,CUST000000110621,766596,1,2000000402383,Two,INR,9765,19%,1903,app,
2025-11-18,2025-11-18 21:29:26,CUST000000110621,766596,2,2000000220321,1,INR,3440,11%,368,app,
2025-11-18,2025-11-18 21:29:26,CUST000000110621,766596,3,2000000346236,3,INR,1279,1%,458,app,
2025-11-18,2025-11-18 20:09:08,CUST000000216955,766597,1,2000000488776,1,INR,9700,7%,1078,app,PRIME5
2025-11-18,2025-11-18 09:51:52,CUST000000252773,766598,1,2000000088846,1,AED,53,21%,3,web,
2025-11-18,2025-11-18 11:43:31,CUST000000197952,766599,1,2000000474205,1,INR,9003,9%,987,web,
2025-11-18,2025-11-18 20:36:44,CUST000000235007,766600,1,2000000281483,1,USD,$17,0%,3,app,
2025-11-18,2025-11-18 04:04:58,CUST000000170534,766601,1,2000000375489,1,AED,21,0%,3,web,
2025-11-18,2025-11-18 01:40:35,CUST000000275508,766602,1,2000000168913,Two,INR,1389,14%,289,web,FEST20
2025-11-18,2025-11-18 02:01:36,CUST000000023546,766603,1,2000000365480,1,INR,1739,2%,206,web,
2025-11-18,2025-11-18 03:07:45,CUST000000205801,766604,1,2000000482491,1,GBP,41,17%,2,app,
2025-11-18,2025-11-18 03:07:45,CUST000000205801,766604,2,2000000394619,1,GBP,310,0%,56,app,
2025-11-18,2025-11-18 03:07:45,CUST000000205801,766604,3,2000000020105,1,GBP,5,7%,1,app,
2025-11-18,2025-11-18 03:07:45,CUST000000205801,766604,4,2000000036571,1,GBP,337,0%,61,app,
2025-11-18,2025-11-18 00:42:58,CUST000000021071,766605,1,2000000033419,Two,INR,1337,0%,322,app,FEST20
2025-11-18,2025-11-18 00:42:58,CUST000000021071,766605,2,2000000234151,1,INR,3952,13%,411,app,FEST20
2025-11-18,2025-11-18 00:42:58,CUST000000021071,766605,3,2000000440491,1,INR,8836,8%,972,app,FEST20
2025-11-18,2025-11-18 22:57:25,CUST000000261960,766606,1,2000000287744,1,INR,38139,6%,4298,app,PRIME5
2025-11-18,2025-11-18 06:19:31,CUST000000278845,766607,1,2000000042893,1,INR,2031,3%,99,web,
2025-11-18,2025-11-18 08:42:10,CUST000000138446,766608,1,2000000364285,1,INR,2022,0%,365,app,
2025-11-18,2025-11-18 08:42:10,CUST000000138446,766608,2,2000000228198,1,INR,32550,21%,3101,app,
2025-11-18,2025-11-18 08:42:10,CUST000000138446,766608,3,2000000159027,1,INR,1071,11%,115,app,
2025-11-18,2025-11-18 06:28:19,CUST000000252273,766609,1,2000000088693,1,INR,1301,0%,235,web,
